o_zone_id,d_zone_id,volume
662,641,1.436000
662,642,2.297000
662,643,3.527000
662,644,3.311000
662,645,1.950000
662,646,1.095000
662,649,1.809000
662,650,4.445000
662,653,5.325000
662,654,2.342000
662,655,1.184000
662,656,6.702000
662,657,3.712000
662,658,4.470000
662,659,28.332000
662,660,26.752000
662,661,24.355000
662,663,5.462000
662,664,32.251000
662,665,2.982000
662,666,1.494000
662,679,3.233000
662,680,2.880000
662,681,6.212000
662,682,6.330000
662,683,1.929000
662,684,1.906000
662,686,5.353000
662,821,1.184000
662,822,1.291000
662,858,1.191000
663,630,2.382000
663,631,1.275000
663,632,2.716000
663,650,2.221000
663,653,1.774000
663,654,1.137000
663,656,1.760000
663,657,1.512000
663,658,2.323000
663,659,10.925000
663,660,8.162000
663,661,8.142000
663,662,4.664000
663,664,11.773000
663,681,2.210000
663,682,1.816000
663,686,2.509000
664,456,1.202000
664,536,1.039000
664,541,1.234000
664,614,1.035000
664,617,2.131000
664,618,2.016000
664,620,1.188000
664,621,1.522000
664,628,1.109000
664,629,2.714000
664,630,7.348000
664,631,4.934000
664,632,10.887000
664,637,1.197000
664,638,2.596000
664,639,1.558000
664,640,2.454000
664,641,2.275000
664,642,2.916000
664,643,5.988000
664,644,6.408000
664,645,5.392000
664,646,2.123000
664,650,4.008000
664,653,5.940000
664,654,2.309000
664,655,3.065000
664,656,6.147000
664,657,6.076000
664,658,7.465000
664,659,42.686000
664,660,41.897000
664,661,39.789000
664,662,25.430000
664,663,13.529000
664,665,3.701000
664,666,3.323000
664,667,1.989000
664,668,2.447000
664,677,1.308000
664,679,1.937000
664,680,2.457000
664,681,4.358000
664,682,6.622000
664,683,1.805000
664,686,3.494000
664,688,1.091000
664,689,1.312000
664,709,1.062000
664,714,1.465000
664,821,1.101000
664,822,1.007000
664,826,1.555000
664,852,1.022000
664,855,1.041000
664,858,1.017000
665,629,1.878000
665,630,3.158000
665,631,3.329000
665,632,3.247000
665,640,1.962000
665,641,1.191000
665,642,4.701000
665,643,1.939000
665,644,3.476000
665,645,1.574000
665,646,1.877000
665,650,1.645000
665,653,1.309000
665,654,1.123000
665,656,32.596000
665,657,15.518000
665,659,2.221000
665,660,3.964000
665,661,1.849000
665,662,2.878000
665,664,5.593000
665,666,7.065000
665,686,1.566000
666,632,1.050000
666,642,1.487000
666,644,2.181000
666,645,1.258000
666,646,1.007000
666,656,8.833000
666,657,6.298000
666,659,1.546000
666,660,1.472000
666,661,1.777000
666,662,1.077000
666,664,2.693000
666,665,10.278000
666,667,1.096000
666,668,2.240000
667,664,1.931000
667,666,1.083000
667,668,9.948000
667,669,7.007000
667,670,1.237000
668,644,1.042000
668,664,3.199000
668,666,1.578000
668,667,10.034000
668,669,19.013000
668,670,2.030000
668,671,2.033000
669,667,8.792000
669,668,23.038000
669,670,7.505000
669,671,2.321000
670,667,1.293000
670,668,2.121000
670,669,6.367000
671,668,2.097000
671,669,2.001000
671,672,2.202000
672,671,2.183000
672,673,9.442000
672,674,7.759000
672,676,3.910000
672,681,4.471000
672,682,3.427000
672,683,8.249000
673,672,9.431000
673,674,3.724000
673,676,2.452000
673,683,1.132000
674,672,7.744000
674,673,3.747000
674,676,2.222000
675,672,1.078000
676,672,3.887000
676,673,2.429000
676,674,2.206000
677,660,1.064000
677,661,1.389000
677,664,1.556000
678,681,1.691000
678,683,1.010000
679,627,1.233000
679,629,3.447000
679,630,3.448000
679,631,3.516000
679,632,4.137000
679,637,1.916000
679,638,1.224000
679,649,4.339000
679,650,14.703000
679,652,1.448000
679,653,3.151000
679,654,2.229000
679,655,1.255000
679,656,2.991000
679,658,1.064000
679,659,2.828000
679,660,3.800000
679,661,2.276000
679,662,2.207000
679,664,2.211000
679,680,7.138000
679,681,19.952000
679,682,13.908000
679,683,8.220000
679,684,3.033000
679,686,6.506000
679,691,2.085000
679,840,1.431000
679,842,1.498000
679,844,3.592000
680,629,2.302000
680,630,1.431000
680,631,2.972000
680,632,2.644000
680,650,11.124000
680,652,1.107000
680,653,7.616000
680,654,2.222000
680,655,2.265000
680,656,3.176000
680,658,1.077000
680,659,6.818000
680,660,5.301000
680,661,5.435000
680,662,2.166000
680,663,1.333000
680,664,2.427000
680,679,7.578000
680,681,26.436000
680,682,26.306000
680,683,15.065000
680,684,3.265000
680,685,1.232000
680,686,7.489000
680,840,1.273000
680,842,2.236000
680,843,2.285000
680,844,6.763000
681,617,1.614000
681,618,1.345000
681,621,1.420000
681,631,3.319000
681,632,1.740000
681,635,1.384000
681,642,1.129000
681,649,1.562000
681,650,1.247000
681,652,1.966000
681,653,10.622000
681,654,5.341000
681,655,3.778000
681,656,4.623000
681,657,1.569000
681,658,2.097000
681,659,10.781000
681,660,11.343000
681,661,9.255000
681,662,4.545000
681,663,2.102000
681,664,5.432000
681,672,4.641000
681,678,1.510000
681,679,20.711000
681,680,25.852000
681,682,47.067000
681,683,44.588000
681,684,5.633000
681,685,1.848000
681,686,17.597000
681,689,1.500000
681,712,1.054000
681,714,1.255000
681,821,1.316000
681,822,1.278000
681,826,1.210000
681,842,3.008000
681,843,4.003000
681,844,12.420000
681,852,1.296000
681,855,1.007000
681,858,1.512000
681,862,1.155000
682,617,1.242000
682,618,1.020000
682,621,1.081000
682,629,1.265000
682,631,3.856000
682,632,5.070000
682,635,1.053000
682,649,1.071000
682,650,1.053000
682,652,1.099000
682,653,11.111000
682,654,3.207000
682,655,4.078000
682,656,4.604000
682,657,1.702000
682,658,1.808000
682,659,10.761000
682,660,8.902000
682,661,9.521000
682,662,4.479000
682,663,2.406000
682,664,5.940000
682,672,3.562000
682,678,1.091000
682,679,14.406000
682,680,25.538000
682,681,46.905000
682,683,30.931000
682,684,2.768000
682,685,1.750000
682,686,9.072000
682,689,1.141000
682,822,1.114000
682,842,1.373000
682,843,1.241000
682,844,6.462000
683,653,3.515000
683,654,1.559000
683,655,1.154000
683,659,5.350000
683,660,3.881000
683,661,5.507000
683,662,1.355000
683,663,1.045000
683,664,2.100000
683,672,8.790000
683,673,1.212000
683,679,8.800000
683,680,15.152000
683,681,46.029000
683,682,31.919000
683,684,1.048000
683,686,5.017000
683,844,3.778000
684,617,1.051000
684,626,1.677000
684,627,1.918000
684,629,3.499000
684,630,3.649000
684,631,2.785000
684,632,1.684000
684,634,2.228000
684,648,1.419000
684,649,9.585000
684,650,10.999000
684,652,12.520000
684,653,23.765000
684,654,13.761000
684,655,5.733000
684,656,5.531000
684,657,1.992000
684,658,1.421000
684,659,4.300000
684,660,5.168000
684,661,2.019000
684,662,1.761000
684,679,3.060000
684,680,2.829000
684,681,5.308000
684,682,2.559000
684,685,3.383000
684,686,50.878000
684,687,1.312000
684,688,3.347000
684,689,3.969000
684,690,1.596000
684,691,5.337000
684,703,1.941000
684,704,1.109000
684,705,4.275000
684,706,3.959000
684,714,1.124000
684,822,1.257000
684,826,1.188000
684,839,1.048000
684,840,1.995000
684,841,2.737000
684,842,6.640000
684,843,3.743000
684,844,9.204000
684,850,4.289000
684,851,5.138000
684,852,2.118000
684,858,1.258000
685,652,1.185000
685,653,6.217000
685,654,1.685000
685,655,1.449000
685,660,1.102000
685,681,2.360000
685,682,1.091000
685,684,3.324000
685,686,6.487000
685,844,1.802000
686,536,1.148000
686,541,1.194000
686,614,1.005000
686,617,1.673000
686,618,1.131000
686,621,1.221000
686,626,1.730000
686,627,2.022000
686,628,1.209000
686,629,4.804000
686,630,6.315000
686,631,4.476000
686,632,3.719000
686,634,1.370000
686,637,1.163000
686,648,1.143000
686,649,8.032000
686,650,16.065000
686,652,20.302000
686,653,30.875000
686,654,23.541000
686,655,11.798000
686,656,10.227000
686,657,4.998000
686,658,2.453000
686,659,13.946000
686,660,8.994000
686,661,9.186000
686,662,4.101000
686,663,2.559000
686,664,3.460000
686,665,1.096000
686,679,4.390000
686,680,9.012000
686,681,11.633000
686,682,12.071000
686,683,3.258000
686,684,50.927000
686,685,6.610000
686,688,2.735000
686,689,1.589000
686,691,4.363000
686,709,1.297000
686,712,1.105000
686,714,1.789000
686,816,1.414000
686,821,1.050000
686,822,2.027000
686,824,1.105000
686,825,1.245000
686,826,1.794000
686,827,1.115000
686,833,1.044000
686,840,2.292000
686,841,2.926000
686,842,8.781000
686,843,5.143000
686,844,14.748000
686,850,3.640000
686,852,1.695000
686,854,1.198000
686,855,1.017000
686,858,2.019000
686,862,1.500000
687,602,1.212000
687,603,1.376000
687,605,1.330000
687,607,1.445000
687,614,1.620000
687,615,1.541000
687,616,1.214000
687,618,1.097000
687,619,1.261000
687,620,2.704000
687,621,4.696000
687,622,1.550000
687,634,1.256000
687,648,1.606000
687,649,3.995000
687,650,2.900000
687,684,1.112000
687,688,7.008000
687,689,13.005000
687,690,5.666000
687,691,7.070000
687,692,3.428000
687,696,2.549000
687,698,1.359000
687,700,1.071000
687,702,2.106000
687,703,2.905000
687,705,1.676000
688,446,1.076000
688,620,2.632000
688,621,5.247000
688,622,1.704000
688,626,1.193000
688,627,1.280000
688,629,1.620000
688,634,1.665000
688,635,1.193000
688,648,1.923000
688,649,6.838000
688,650,4.350000
688,652,1.755000
688,653,1.346000
688,656,5.713000
688,658,2.680000
688,659,1.966000
688,684,4.388000
688,686,3.588000
688,687,5.734000
688,689,20.090000
688,690,8.114000
688,691,11.138000
688,692,3.250000
688,696,2.331000
688,698,1.480000
688,700,1.180000
688,702,2.346000
688,703,3.375000
688,704,1.061000
688,705,2.173000
688,706,1.232000
688,821,1.292000
688,822,1.237000
689,400,1.059000
689,520,1.022000
689,536,1.574000
689,538,1.366000
689,540,1.060000
689,541,1.737000
689,542,1.326000
689,544,1.222000
689,546,1.158000
689,588,1.286000
689,598,1.034000
689,599,2.117000
689,600,1.632000
689,601,1.369000
689,602,4.444000
689,603,5.039000
689,604,1.066000
689,605,4.865000
689,606,3.369000
689,607,5.272000
689,614,5.624000
689,615,5.061000
689,616,4.113000
689,617,2.684000
689,618,2.759000
689,619,3.236000
689,620,6.755000
689,621,11.283000
689,622,3.096000
689,625,1.658000
689,626,1.065000
689,627,1.333000
689,629,1.330000
689,634,1.424000
689,647,2.385000
689,648,4.612000
689,649,10.276000
689,650,7.698000
689,652,1.392000
689,659,1.441000
689,660,1.165000
689,661,1.224000
689,664,1.244000
689,681,1.451000
689,684,3.045000
689,686,1.211000
689,687,12.731000
689,688,24.279000
689,690,21.876000
689,691,25.156000
689,692,11.644000
689,693,1.364000
689,694,1.623000
689,695,2.155000
689,696,9.394000
689,697,3.976000
689,698,6.543000
689,699,3.520000
689,700,4.435000
689,701,2.406000
689,702,7.380000
689,703,9.134000
689,704,3.451000
689,705,4.630000
689,706,3.904000
689,708,1.700000
689,709,1.981000
689,712,3.477000
689,714,1.113000
689,795,1.036000
689,797,1.147000
689,798,1.006000
689,816,1.754000
689,818,1.019000
689,821,1.521000
689,822,2.402000
689,824,1.361000
689,825,2.536000
689,827,1.429000
689,829,2.248000
689,834,1.469000
689,838,1.219000
689,840,1.160000
689,851,3.316000
690,603,1.312000
690,607,1.241000
690,620,1.076000
690,621,1.807000
690,649,3.037000
690,650,1.965000
690,684,2.063000
690,686,1.272000
690,687,4.270000
690,688,7.708000
690,689,16.526000
690,691,7.615000
690,692,3.130000
690,696,2.801000
690,697,1.337000
690,698,2.730000
690,699,1.181000
690,700,1.639000
690,702,2.336000
690,703,2.823000
690,704,1.232000
690,705,1.702000
690,706,1.333000
690,810,1.314000
690,825,1.429000
690,827,1.184000
690,829,1.695000
690,850,1.195000
690,851,3.156000
690,852,5.026000
690,854,1.444000
691,620,1.678000
691,621,3.301000
691,629,1.145000
691,648,2.170000
691,649,5.764000
691,650,5.581000
691,652,1.654000
691,653,1.925000
691,656,3.898000
691,658,2.308000
691,679,1.979000
691,684,4.355000
691,686,3.558000
691,687,7.012000
691,688,13.556000
691,689,25.491000
691,690,10.098000
691,692,4.025000
691,696,3.295000
691,697,1.467000
691,698,3.276000
691,699,1.425000
691,700,2.029000
691,701,1.048000
691,702,3.168000
691,703,4.057000
691,704,1.652000
691,705,2.985000
691,706,2.160000
691,712,1.117000
691,816,1.134000
691,821,1.015000
691,822,1.531000
691,825,1.366000
691,827,1.015000
691,829,1.841000
691,834,1.350000
691,842,1.268000
691,849,1.175000
691,850,2.086000
691,851,6.298000
691,852,4.947000
692,68,1.029000
692,546,1.977000
692,597,1.323000
692,598,1.209000
692,599,1.234000
692,600,1.552000
692,601,1.472000
692,602,3.037000
692,603,3.881000
692,604,1.380000
692,605,4.115000
692,606,2.269000
692,607,3.227000
692,610,1.539000
692,614,2.443000
692,615,3.534000
692,617,1.052000
692,618,1.827000
692,619,1.219000
692,620,2.310000
692,621,2.670000
692,622,1.034000
692,649,1.532000
692,687,2.860000
692,688,3.098000
692,689,9.830000
692,690,3.084000
692,691,3.371000
692,696,2.626000
692,697,1.092000
692,698,1.306000
692,700,1.000000
692,702,1.705000
692,703,1.996000
692,705,1.246000
692,708,1.075000
692,709,1.342000
692,712,1.462000
692,808,1.303000
692,809,2.671000
692,810,4.506000
692,822,1.057000
692,829,1.269000
693,535,1.054000
693,536,4.468000
693,537,1.845000
693,538,3.768000
693,543,1.245000
693,546,3.185000
693,548,1.112000
693,549,1.938000
693,550,1.458000
693,551,2.304000
693,552,3.119000
693,553,2.095000
693,574,1.032000
693,580,1.133000
693,581,2.579000
693,595,1.133000
693,597,2.948000
693,598,1.763000
693,599,1.890000
693,600,1.332000
693,602,1.794000
693,603,1.574000
693,604,1.215000
693,605,2.529000
693,606,1.216000
693,607,1.065000
693,610,1.741000
693,614,1.334000
693,615,1.463000
693,618,3.338000
693,619,1.326000
693,620,2.719000
693,621,1.431000
693,689,1.876000
693,694,1.268000
693,695,1.940000
693,696,10.418000
693,697,3.991000
693,698,4.366000
693,699,3.360000
693,700,3.611000
693,701,1.884000
693,702,6.220000
693,703,7.564000
693,704,2.200000
693,705,3.071000
693,706,1.552000
693,708,1.165000
693,709,1.204000
693,712,1.560000
693,717,1.114000
693,718,1.370000
693,721,1.964000
693,810,1.366000
693,829,1.076000
694,536,3.659000
694,538,3.129000
694,546,2.779000
694,549,1.792000
694,551,1.524000
694,552,2.692000
694,553,1.787000
694,597,1.687000
694,598,1.364000
694,599,1.173000
694,602,1.333000
694,603,1.475000
694,605,2.039000
694,607,1.210000
694,610,1.004000
694,614,1.280000
694,615,1.389000
694,617,1.031000
694,618,2.402000
694,620,2.095000
694,621,1.202000
694,689,1.663000
694,695,1.175000
694,696,7.156000
694,697,3.042000
694,698,3.721000
694,699,2.488000
694,700,2.823000
694,701,1.439000
694,702,4.854000
694,703,5.696000
694,704,1.841000
694,705,2.553000
694,706,1.541000
695,536,1.055000
695,546,2.033000
695,549,1.457000
695,552,1.849000
695,553,1.349000
695,597,2.003000
695,598,1.211000
695,599,1.539000
695,600,1.011000
695,602,1.583000
695,603,1.641000
695,605,2.004000
695,606,1.136000
695,607,1.539000
695,610,1.006000
695,614,1.641000
695,615,1.486000
695,617,1.248000
695,618,2.502000
695,619,1.035000
695,620,2.517000
695,621,1.674000
695,689,2.471000
695,693,1.661000
695,694,1.422000
695,696,6.924000
695,697,3.927000
695,698,5.425000
695,699,3.194000
695,700,3.956000
695,701,1.920000
695,702,5.852000
695,703,6.678000
695,704,2.656000
695,705,3.603000
695,706,2.451000
695,712,1.188000
695,829,1.083000
696,68,1.392000
696,536,1.218000
696,538,1.054000
696,541,1.548000
696,542,1.187000
696,546,7.643000
696,549,1.914000
696,551,2.424000
696,552,3.458000
696,553,3.838000
696,572,2.765000
696,588,2.103000
696,595,1.355000
696,596,1.879000
696,597,4.760000
696,598,4.509000
696,599,4.133000
696,600,2.802000
696,601,2.156000
696,602,4.016000
696,603,5.600000
696,604,1.945000
696,605,6.821000
696,606,2.839000
696,607,5.671000
696,610,2.273000
696,611,1.736000
696,613,1.329000
696,614,5.401000
696,615,4.975000
696,616,2.232000
696,617,4.074000
696,618,5.632000
696,619,2.299000
696,620,5.845000
696,621,3.346000
696,622,1.591000
696,625,1.914000
696,647,1.173000
696,648,1.062000
696,649,1.313000
696,687,2.063000
696,688,2.187000
696,689,7.758000
696,690,2.836000
696,691,2.689000
696,692,2.163000
696,693,6.863000
696,694,6.326000
696,695,4.745000
696,697,9.836000
696,698,19.945000
696,699,7.922000
696,700,13.840000
696,701,4.766000
696,702,15.182000
696,703,18.814000
696,704,9.245000
696,705,11.125000
696,706,9.608000
696,708,1.755000
696,709,2.646000
696,712,1.669000
696,714,1.699000
696,715,1.164000
696,717,1.358000
696,718,1.120000
696,719,1.537000
696,721,1.055000
696,722,1.734000
696,798,1.080000
696,810,1.716000
696,825,2.110000
696,827,2.637000
696,828,1.040000
696,829,3.007000
697,553,1.096000
697,572,1.469000
697,588,1.044000
697,595,1.008000
697,597,3.367000
697,598,2.088000
697,599,2.957000
697,600,1.545000
697,601,1.054000
697,602,2.577000
697,603,2.864000
697,604,1.015000
697,605,3.042000
697,606,1.736000
697,607,2.596000
697,610,1.243000
697,614,2.415000
697,615,2.127000
697,616,1.005000
697,617,1.350000
697,618,2.079000
697,620,2.201000
697,621,1.210000
697,689,4.308000
697,690,1.745000
697,691,1.546000
697,692,1.064000
697,693,3.313000
697,694,3.569000
697,695,3.751000
697,696,14.139000
697,698,14.200000
697,699,3.994000
697,700,7.068000
697,701,3.059000
697,702,11.758000
697,703,12.811000
697,704,5.860000
697,705,7.113000
697,706,6.031000
697,708,1.682000
697,709,1.541000
697,712,1.419000
697,714,1.162000
697,718,1.501000
697,721,2.281000
697,722,1.118000
697,735,1.646000
697,736,1.195000
697,800,1.072000
697,809,1.065000
697,810,1.832000
697,813,1.570000
697,818,4.176000
697,819,2.410000
697,825,1.766000
697,827,3.617000
697,828,2.040000
697,829,3.517000
697,832,1.336000
697,834,1.762000
697,851,1.907000
698,541,1.238000
698,597,1.293000
698,598,1.580000
698,599,1.826000
698,602,1.390000
698,603,2.348000
698,605,1.776000
698,607,2.030000
698,614,1.285000
698,615,1.302000
698,620,1.224000
698,687,1.098000
698,688,1.386000
698,689,5.393000
698,690,2.759000
698,691,2.668000
698,692,1.075000
698,693,2.876000
698,694,3.291000
698,695,3.716000
698,696,19.945000
698,697,9.871000
698,699,7.390000
698,700,8.560000
698,701,4.517000
698,702,14.059000
698,703,13.289000
698,704,6.938000
698,705,9.047000
698,706,8.545000
698,709,1.679000
698,712,1.674000
698,714,1.332000
698,715,1.131000
698,800,3.241000
698,804,1.248000
698,810,1.593000
698,813,4.311000
698,818,5.249000
698,819,5.292000
698,820,1.852000
698,821,5.268000
698,822,2.607000
698,823,2.647000
698,825,2.016000
698,826,1.409000
698,827,5.040000
698,828,2.420000
698,829,4.769000
698,830,1.070000
698,832,2.210000
698,833,1.836000
698,834,2.800000
698,837,1.779000
698,838,1.314000
698,839,1.577000
698,841,1.608000
698,849,1.941000
698,850,2.110000
698,851,5.045000
698,852,9.401000
698,853,2.326000
698,854,4.221000
698,855,1.807000
698,856,1.033000
698,858,1.239000
699,597,2.137000
699,598,1.365000
699,599,2.124000
699,600,1.043000
699,602,1.768000
699,603,1.976000
699,605,2.095000
699,606,1.187000
699,607,1.918000
699,614,1.920000
699,615,1.546000
699,617,1.078000
699,618,1.395000
699,620,1.725000
699,689,3.543000
699,690,1.461000
699,691,1.400000
699,693,2.699000
699,694,2.823000
699,695,2.889000
699,696,11.195000
